,작성일,종목명,종목코드,제목,label
0,2023-04-10,삼성전자,005930,삼성전자 업황이 나쁠수록 감산은 확대된다 ,1
1,2023-03-15,삼성전자,005930,삼성전자 뻔하지만 당연한 최고의 선택,1
2,2023-01-09,삼성전자,005930,삼성전자 4Q22 잠정실적 리뷰,1
3,2022-11-21,삼성전자,005930,삼성전자 경쟁력 격차 복구 여부에 주목 저점 분할 매수 권고,1
4,2022-07-29,삼성전자,005930,삼성전자 시험은 어렵지만 변별력은 높아진다,1
5,2022-04-08,삼성전자,005930,삼성전자 1분기 디스플레이 기대 이상,1
6,2022-02-14,삼성전자,005930,삼성전자 메모리 업황 개선 본격화,1
7,2022-02-08,삼성전자,005930,삼성전자 리스크는 주가에 반영 성장성은 미반영,1
8,2022-01-10,삼성전자,005930,삼성전자 IT Set 실판매 강도에 주목 필요,1
9,2022-01-10,삼성전자,005930,삼성전자 반도체 업종 조정기의 끝자락,1
10,2022-01-05,삼성전자,005930,삼성전자 2022년은 퀀텀 점프가 될 한 해,1
11,2021-12-20,삼성전자,005930,삼성전자 반도체와 모바일 사업부문 실적 호조,1
12,2021-11-24,삼성전자,005930,삼성전자 23년 연간 매출액 300조원,1
13,2021-10-25,삼성전자,005930,삼성전자 파운드리 사업부 가치 반영,1
14,2021-07-08,삼성전자,005930,삼성전자 3Q21 하이퍼스케일러들의 서버 DRAM 재고 감소 예상,1
15,2021-07-01,삼성전자,005930,삼성전자 2Q21 영업이익 11 3조원 전망,1
16,2021-06-18,오이솔루션,138080,오이솔루션 삼성전자 5G 장비 수주 확대 수혜 기대,1
17,2021-03-23,삼성전자,005930,삼성전자 TSMC 에 대적할 수 있는 유일한 반도체 기업,1
18,2021-03-08,원익IPS,240810,원익IPS 삼성전자 반도체 부분 투자 확대 예상,1
19,2021-01-29,삼성전자,005930,삼성전자 1Q21 영업이익 9 0조원 전망,1
20,2021-01-28,삼성물산,028260,삼성물산 4Q20 Review 삼성전자 배당 확대 수혜 기대,1
21,2021-01-12,삼성전자,005930,삼성전자 주가는 실적보다 빠르다,1
22,2021-01-12,삼성전자,005930,삼성전자 4 분기는 이전 전망치 하회 기대감은 최고,1
23,2021-01-11,삼성전자,005930,삼성전자 기대 이하 실적에도 유동성 슈퍼사이클로 기록적인 주가 상승,1
24,2021-01-11,삼성전자,005930,삼성전자 Re rating 의 모멘텀이 시작된다,1
25,2021-01-11,삼성전자,005930,삼성전자 삼 성전자 4Q20 Preview,1
26,2021-01-06,삼성전자,005930,삼성전자 500조 그 이후,1
27,2021-01-05,삼성전자,005930,삼성전자 4분기는 이전 전망치 하회 기대감은 최고,1
28,2021-01-05,삼성전자,005930,삼성전자 목표주가 111 000원으로 상향,1
29,2021-01-04,삼성전자,005930,삼성전자 반도체 업황 회복과 강력한 유동성 효과,1
30,2021-01-04,삼성전자,005930,삼성전자 DRAM 가격 전망치 상향 조정,1
31,2020-12-29,삼성전자,005930,삼성전자 빨리 봄이 온다,1
32,2020-12-29,삼성전자,005930,삼성전자 달러 약세와 유럽 락다운 영향으로 4Q이익은 숨고르기,1
33,2020-12-18,삼성전자,005930,삼성전자 메모리 업황 반등이 빨라진다,1
34,2020-12-17,삼성전자,005930,삼성전자 NAND 산업의 통합을 주도,1
35,2020-12-04,삼성전자,005930,삼성전자 기술 혁신이 새로운 역사를 만든다,1
36,2020-11-25,삼성전자,005930,삼성전자 DRAM 장기 호황 사이클 진입,1
37,2020-11-24,삼성전자,005930,삼성전자 메모리 파운드리 쌍끌이 개선,1
38,2020-11-23,삼성전자,005930,삼성전자 단기 실적 부진은 저점 매수의 기회,1
39,2020-11-23,삼성전자,005930,삼성전자 DRAM 가격 반등 최대 수혜,1
40,2020-11-17,삼성전자,005930,삼성전자 낮아지는 DRAM 재고 높아지는 기대감,1
41,2020-10-30,삼성전자,005930,삼성전자 4Q20 실적 둔화는 저점 매수의 기회,1
42,2020-10-30,삼성전자,005930,삼성전자 21 년 반도체 Capex Cycle 주도권 확보,1
43,2020-10-12,삼성전자,005930,삼성전자 반도체 출하량과 TV 판매량 호조,1
44,2020-09-28,삼성전자,005930,삼성전자 실적 개선과 우선주 매력 증가,1
45,2020-09-25,삼성전자,005930,삼성전자 반도체 이익 QoQ로 순증 예상,1
46,2020-09-14,삼성전자,005930,삼성전자 3Q20 Earnings Preview 코로나 뚫고 하이킥,1
47,2020-09-14,와이솔,122990,와이솔 5G 폰 확대 및 삼성전자 스마트폰 변화의 수혜,1
48,2020-09-14,삼성전자,005930,삼성전자 세트가 좋으면 부품도 좋다,1
49,2020-09-14,삼성전자,005930,삼성전자 초격차의 지속,1
50,2020-09-14,삼성전자,005930,삼성전자 아직도 흙속의 진주다,1
51,2020-09-07,삼성전자,005930,삼성전자 격이 다른 비즈니스 포트폴리오의 힘,1
52,2020-08-03,삼성전자,005930,삼성전자 2Q20 Review 2 세트 사업 호조로 하반기 이익 개선,1
53,2020-08-03,삼성전자,005930,삼성전자 8만 원 바라봅니다,1
54,2020-07-31,삼성전자,005930,삼성전자 충분히 낮아진 메모리 반도체에 대한 시장 기대,1
55,2020-07-31,삼성전자,005930,삼성전자 실적도 좋고 파운드리 기대감도 높고,1
56,2020-07-31,삼성전자,005930,삼성전자 전사 이익 개선 추세 이어질 듯,1
57,2020-07-31,삼성전자,005930,삼성전자 그때와는 다른 사이클,1
58,2020-07-31,삼성전자,005930,삼성전자 파운드리와 무선사업부 매출 성장에 기대,1
59,2020-07-31,삼성전자,005930,삼성전자 3분기까지 실적 개선세 유지,1
60,2020-07-20,삼성전자,005930,삼성전자 TSMC만 좋을 리가 없다,1
61,2020-07-08,삼성전자,005930,삼성전자 우려가 과도한 구간에서 오는 기회,1
62,2020-07-08,삼성전자,005930,삼성전자 2Q20P 본업회복과 일회성의 하모니,1
63,2020-07-08,삼성전자,005930,삼성전자 뒤섞여 있는 모멘텀,1
64,2020-07-03,삼성전자,005930,삼성전자 2분기 기대 이상,1
65,2020-06-23,삼성전자,005930,삼성전자 2Q 영업이익 6조원대 중반 예상,1
66,2020-06-05,삼성전자,005930,삼성전자 하반기 디램 시장은 판매자 우위로 반전 예상,1
67,2020-06-01,삼성전자,005930,삼성전자 메모리 업황 둔화 vs IM과 DP는 회복,1
68,2020-01-31,삼성전자,005930,삼성전자 IT수요 반등과 보수적인 메모리 Supply Side,1
69,2020-01-31,삼성전자,005930,삼성전자 삼성이 보수적일까 시장이 낙관적일까,1
70,2020-01-31,삼성전자,005930,삼성전자 우려하지 않아도 됩니다,1
71,2020-01-31,삼성전자,005930,삼성전자 걱정하지 않습니다,1
72,2020-01-31,삼성전자,005930,삼성전자 실적발표 컨퍼런스 요약,1
73,2020-01-31,삼성전자,005930,삼성전자 센티멘트에서 펀더멘탈로의 이동,1
74,2020-01-31,삼성전자,005930,삼성전자 진정한 Revaluation이란,1
75,2020-01-14,삼성전자,005930,삼성전자 새로운 10 년을 준비 중,1
76,2020-01-13,삼성전자,005930,삼성전자 마지막 한고비 이후 점진 회복,1
77,2020-01-09,삼성전자,005930,삼성전자 4분기 기대 이상,1
78,2020-01-09,삼성전자,005930,삼성전자 1Q20 메모리 가격 및 전사 영업이익 전망치 상향,1
79,2020-01-06,삼성전자,005930,삼성전자 반도체 실적 개선 추세 가시화,1
80,2020-01-06,삼성전자,005930,삼성전자 2020년 주가 전망,1
81,2020-01-02,삼성전자,005930,삼성전자 It s bliss ,1
82,2020-01-02,삼성전자,005930,삼성전자 새로운 서막이 될 1분기 실적,1
83,2019-12-23,삼성전자,005930,삼성전자 반도체가 좋으니까,1
84,2019-12-11,삼성전자,005930,삼성전자 4Q19 반도체 호조 디스플레이 부진 예상,1
85,2019-11-28,삼성전자,005930,삼성전자 2020 년은 나의 해,1
86,2019-11-25,삼성전자,005930,삼성전자 4Q19에 잠시 쉬어갈 수 있으나 ,1
87,2019-11-21,삼성전자,005930,삼성전자 새로운 기술 트렌드는 우리가 이끈다,1
88,2019-11-19,삼성전자,005930,삼성전자 한고비넘어두개의선물,1
89,2019-11-19,삼성전자,005930,삼성전자 더 나아진 사업 포트폴리오 새로운 도약이 기대된다,1
90,2019-11-11,삼성전자,005930,삼성전자 반도체 사업 가치의 재평가 기대,1
91,2019-11-01,삼성전자,005930,삼성전자 매력 대비 아쉬운 영업가치,1
92,2019-11-01,삼성전자,005930,삼성전자 반도체 실적 저점 통과 중,1
93,2019-11-01,삼성전자,005930,삼성전자 DRAM 수급 개선 뚜렷,1
94,2019-10-28,삼성전자,005930,삼성전자 타협하지 않는 1인자,1
95,2019-10-22,삼성전자,005930,삼성전자 좀 더 긴 호흡으로 접근,1
96,2019-10-16,삼성전자,005930,삼성전자 19 3Q 빠르게 감소한 메모리 반도체 재고,1
97,2019-10-15,삼성전자,005930,삼성전자 개선되는 모멘텀,1
98,2019-10-10,삼성전자,005930,삼성전자 4Q19 반도체 부문 실적 턴어라운드 예상,1
99,2019-10-10,삼성전자,005930,삼성전자 스마트폰 디스플레이 실적 개선,1
100,2019-10-02,삼성전자,005930,삼성전자 ,1
101,2019-10-01,삼성전자,005930,삼성전자 즐거운 상상을 할 수 있게 하는 기업,1
102,2019-10-01,삼성전자,005930,삼성전자 목표주가 6만원으로 상향,1
103,2019-09-09,삼성전자,005930,삼성전자 탑다운은 불안하지만 바텀업 관점에서는 회복,1
104,2019-08-05,삼성전자,005930,삼성전자 시련은 있어도 실패는 없다 미국을 활용하자,1
105,2019-08-01,삼성전자,005930,삼성전자 실적 개선 시작,1
106,2019-08-01,삼성전자,005930,삼성전자 메모리반도체 업황 개선 기대감 우위 국면,1
107,2019-07-02,삼성전자,005930,삼성전자 2분기 메모리 업황 부진 디스플레이로 방어,1
108,2019-06-03,삼성전자,005930,삼성전자 예상보다 클 수 있는 화웨이 제재 수혜,1
109,2019-05-22,삼성전자,005930,삼성전자 비메모리 10년 만의 퀀텀 점프 BUY Maintain ,1
110,2019-05-02,삼성전자,005930,삼성전자 하반기 회복 시그널 재확인,1
111,2019-05-02,삼성전자,005930,삼성전자 3분기부터 이익 회복,1
112,2019-05-02,삼성전자,005930,삼성전자 3Q19부터 반도체 실적 개선,1
113,2019-05-02,삼성전자,005930,삼성전자 2분기 영업이익 5 8조원 전망,1
114,2019-04-08,삼성전자,005930,삼성전자 1분기 잠정실적 바닥형성,1
115,2019-03-14,삼성전자,005930,삼성전자 실적 하향 마무리 구간,1
116,2019-02-11,삼성전자,005930,삼성전자 반도체 턴어라운드 기대 속 쌓여가는 현금,1
117,2019-02-07,삼성전자,005930,삼성전자 목표주가 56 000원으로 상향,1
118,2019-02-01,삼성전자,005930,삼성전자 상반기보다는 나은 하반기와 시장 밸류에이션 상승,1
119,2019-02-01,삼성전자,005930,삼성전자 중장기로 봅시다,1
120,2019-02-01,삼성전자,005930,삼성전자 ,1
121,2019-02-01,삼성전자,005930,삼성전자 밸류에이션 상승으로 인한 주가상승은 크지 않을 듯,1
122,2019-02-01,삼성전자,005930,삼성전자 데이터포인트가 가리키는 곳,1
123,2019-02-01,삼성전자,005930,삼성전자 2Q19 수요 회복 기대,1
124,2019-02-01,삼성전자,005930,삼성전자 ,1
125,2019-02-01,삼성전자,005930,삼성전자 어느새 비싸진 주가,1
126,2018-06-14,삼성전자,005930,삼성전자 삼성의 위기의식과 도전의식,1
127,2023-04-10,삼성전자,005930,삼성전자 1Q23 잠정실적 리뷰,0
128,2023-04-10,삼성전자,005930,삼성전자 1Q23P Samsung Pivot 발생 그 이후 ,0
129,2023-02-01,삼성전자,005930,삼성전자 좀더 구체화된 감산 계획,0
130,2023-01-09,삼성전자,005930,삼성전자 실적 부진은 Samsung Pivot 의 필요 조건,0
131,2022-10-28,삼성전자,005930,삼성전자 메모리가 실적 부진 주도,0
132,2022-10-28,삼성전자,005930,삼성전자 ,0
133,2022-09-30,삼성전자,005930,삼성전자 1Q23 부터 주가 추세 상승 예상,0
134,2022-07-29,삼성전자,005930,삼성전자 장기 투자를 위한 저점 분할 매수 권고,0
135,2022-07-29,삼성전자,005930,삼성전자 2H22 불확실성 확대 ,0
136,2022-07-29,삼성전자,005930,삼성전자 영업가치 소강 속 변화가 필요,0
137,2022-07-11,삼성전자,005930,삼성전자 2Q22 잠정 실적 시장 기대치 하회,0
138,2022-07-11,삼성전자,005930,삼성전자 2Q22P 이익 안정화 그 다음,0
139,2022-06-23,삼성전자,005930,삼성전자 2Q22 실적 시장 기대치 하회 예상 ,0
140,2022-06-20,삼성전자,005930,삼성전자 점점 더 거세지는 매크로 역풍,0
141,2022-04-29,삼성전자,005930,삼성전자 저점 매수 가능 가격대에 진입 중,0
142,2022-04-20,삼성전자,005930,삼성전자 IBKS Spot Comment,0
143,2022-04-08,삼성전자,005930,삼성전자 당분간 구간 매매 권고,0
